-0.000970259,-0.000832297,0.0101503,0.00155568,0.0334234,-0.0145961,0.0437756,0.020339,-0.00189397,-0.00523815,0.0481597,0.0165442,-0.000891768,-0.00129853,0.00355147,0.00445294,0.0360105,-0.00940406,0.051404,0.0109305,0.188265,0.143172,0.446872,0.232522,0.0234824,0.125133,0.272668,0.175951,0.00525923,0.0181885,0.0300477,0.0422503,0.00215657,0.000923418,0.0155865,0.0115405,0.33973,-0.0301229,0.599571,0.235089,-0.0350804,-0.0284009,0.100148,0.0684573,-0.017553,-0.0112597,0.0296495,0.0222533,0.00682062,0.0048146,0.00929971,0.00709913,0.01834,0.0291567,0.0286386,0.0507936,-0.00695104,-0.000553185,0.00810678,0.00780681,-0.00576815,0.00266419,0.00802759,0.0082482
0.000633691,-0.00132868,0.00146523,0.00194446,-0.00375948,0.00272626,0.00412695,0.00321195,0.0163895,0.00108426,0.0258115,0.00913182,0.000981532,-0.00220459,0.0023768,0.00270442,-0.00952783,-0.00172422,0.0235495,0.0312035,0.0021415,-0.242895,0.112012,0.316231,0.257526,-0.0543617,0.330879,0.245383,0.0323632,-0.00210501,0.076612,0.030739,-0.0150834,-0.000159218,0.034333,0.00954555,-0.0985951,0.161739,0.114243,0.161739,0.354402,-0.0180171,0.552331,0.239027,-0.046697,-0.0572144,0.0558362,0.0690482,-0.00437561,0.000840742,0.00763735,0.00167166,0.00771982,0.00272115,0.0125042,0.00648417,-0.00535988,0.0130413,0.00968465,0.0134639,-0.00257127,0.000840934,0.00291666,0.00202874
-0.00473892,0.000975817,0.00676471,0.00195205,0.00422956,0.0125127,0.0490536,0.0125127,0.0634607,0.000776198,0.0634962,0.0062384,-0.000374363,-0.000789489,0.000384632,0.000795477,-0.0120121,-0.00593284,0.0195085,0.0100964,-0.0923633,0.023694,0.197287,0.0938795,0.41826,-0.0772296,0.426154,0.086238,-0.001273,-0.0090688,0.00299623,0.0090688,-0.00847823,0.0280566,0.0216631,0.0453119,0.0302793,0.344233,0.185305,0.478917,0.197546,0.203726,0.212899,0.221413,-0.00356075,0.00183815,0.0040392,0.00528103,-0.000134924,-0.000484272,0.000685624,0.000784043,-0.00333509,-0.000655075,0.00333509,0.00213208,-0.00138435,0.000461091,0.00237795,0.00220008,-0.000434713,0.000456409,0.000566468,0.000456409
-0.00536956,-0.000319055,0.0108755,0.00190943,0.031609,0.00391481,0.0563527,0.0137217,-0.0042286,-0.00196438,0.030591,0.0193498,-0.00249318,0.000247048,0.00500599,0.00368113,0.0119486,-0.00906683,0.055096,0.0103595,0.306768,0.0799239,0.467579,0.259339,-0.149533,0.119276,0.1973,0.210914,-0.00576214,-0.00720243,0.0560916,0.0411864,-0.0125359,-0.00103353,0.0266598,0.00729157,0.336875,-0.00823982,0.496618,0.268322,-0.11583,-0.0156399,0.131296,0.0887147,-0.0328378,0.00123378,0.0519427,0.0404279,0.00674272,0.00360818,0.00967107,0.00412713,0.0127914,0.0169988,0.0219216,0.0252951,-0.00559476,0.00205678,0.0115983,0.0145785,-0.000268518,0.00220286,0.000493253,0.00220286
-0.000102409,0.000352421,0.000336965,0.000492045,-0.00624671,0.000472084,0.00624671,0.00226687,-0.00643611,0.00345911,0.00862992,0.00530909,0.00108575,0.000379044,0.00112187,0.00046567,0.0154122,-0.0740025,0.0154845,0.0740025,0.034243,-0.413264,0.0802985,0.416325,0.19275,-0.174561,0.232174,0.195431,0.00256167,0.00116809,0.00313697,0.00255021,-5.06489e-05,0.0446966,0.0131493,0.0599929,0.00771442,0.190239,0.0959324,0.235898,0.330866,0.0619221,0.489742,0.0956703,-0.00203374,0.00302443,0.00303053,0.00337655,0.010628,-0.00707484,0.0108043,0.00716066,-0.0189754,0.0134738,0.0366173,0.0243026,0.0389865,-0.00930902,0.0552668,0.0129907,-0.000530164,0.000134286,0.000606876,0.000262828
0.0105492,0.00175194,0.0109164,0.00244292,-0.0155368,0.00598836,0.075436,0.00896469,0.0741412,-0.00289355,0.0757688,0.00480317,-0.00102076,8.85236e-06,0.00102873,0.00048612,0.0190524,0.0345462,0.043647,0.0474445,-0.188493,0.0853273,0.254496,0.116343,0.434376,-0.101861,0.447426,0.10584,-0.0029488,-0.00993501,0.00510102,0.010258,0.0144438,-0.00127038,0.0192378,0.0749969,-0.00418405,0.285261,0.17543,0.402402,0.162452,0.219626,0.189697,0.231966,-0.00614003,0.00236351,0.00678877,0.00584287,-0.0001237,-0.000436789,0.0003274,0.000469144,-0.00339434,-0.0021983,0.00349306,0.00415967,-0.000919846,-0.000633014,0.00406047,0.00390285,-0.000291053,-1.39156e-05,0.000781521,0.00149268
-0.00280988,-0.00607653,0.00380421,0.00715393,-0.00227251,-0.00298672,0.011,0.0182576,0.0516431,0.0160507,0.0722395,0.0321308,-0.00120005,-0.00140058,0.00146038,0.00167797,-0.00371087,-0.00999355,0.00885734,0.0166642,-0.0100697,-0.0818787,0.039129,0.104953,0.465247,-0.0177945,0.547254,0.0638512,-0.0135191,-0.00949808,0.0135191,0.00949808,0.00613355,0.0598936,0.006741,0.0601402,6.26995e-05,0.343754,0.104512,0.379359,0.195139,0.0963496,0.263662,0.221035,-0.00848934,-0.0135579,0.00855053,0.0144107,0.00307051,-0.00656758,0.00636441,0.00728212,-0.0159818,-0.0122509,0.0318092,0.0189169,0.0087662,-0.0159578,0.0206748,0.0167818,-7.00809e-05,-0.00197322,0.0013007,0.00197322
0.000439868,-0.0026802,0.0016951,0.00718634,-0.000414543,0.0383803,0.0208672,0.0609224,0.0137854,0.0186406,0.0352142,0.0383288,-0.00265789,0.000966692,0.00324999,0.00174087,-0.0140281,-0.00462435,0.0236034,0.00739513,0.0127777,-0.0509589,0.450214,0.27445,0.140834,-0.0260142,0.219992,0.154603,-0.0385954,-0.00605131,0.0492886,0.0155521,-0.0114569,0.00117025,0.0153857,0.00344863,-0.0844937,-0.00561413,0.626063,0.141667,0.233737,0.0152602,0.337054,0.121294,-0.0253078,0.00828296,0.0312676,0.0114491,-0.000895414,-0.000359101,0.00208107,0.000785132,0.0262139,-0.00851062,0.0569835,0.0164268,-0.00194585,-0.00919362,0.0519819,0.0277854,-0.001797,0.000393499,0.00320637,0.000973317
0.00202363,-0.00843767,0.00371878,0.0121931,0.00295135,-0.0246952,0.0253049,0.0476292,0.00566535,-0.0102023,0.0317294,0.0216851,-0.00359908,0.00148289,0.00468276,0.00400982,0.000178779,0.000559349,0.00441246,0.00377561,0.258661,0.110469,0.410323,0.236855,-0.136988,0.125035,0.262581,0.235049,0.0067169,0.00638716,0.0339079,0.0339703,-0.00234614,-0.000239138,0.00400482,0.00366388,0.343344,-0.00812425,0.473369,0.0988239,-0.100668,0.0304716,0.349768,0.176545,-0.00574068,0.00900364,0.0215389,0.0241427,-2.82831e-06,0.00018993,0.000348852,0.000514307,0.0208531,-0.00221758,0.0761865,0.0130506,0.0142641,0.00459109,0.0738362,0.0173292,-0.00163958,0.000374807,0.00368024,0.00258557
0.000297873,0.00113391,0.00065832,0.00135091,-0.00164778,-0.000158917,0.00507435,0.00871033,0.00141125,0.00609598,0.00668633,0.0106759,0.00380457,0.00262431,0.00423352,0.00317864,-0.00916793,0.0111368,0.0163416,0.0162292,0.166463,0.189421,0.235145,0.244545,-0.0539887,0.219238,0.287622,0.303411,0.0243179,-0.0101959,0.0377934,0.0397004,-0.00724633,0.00504264,0.063446,0.0567469,0.160064,-0.0671998,0.37559,0.279361,-0.0500167,-0.0304192,0.536753,0.160512,-0.0230873,0.0222196,0.0347987,0.0329728,0.00278123,0.0101334,0.00867776,0.0168772,-0.0231175,0.0399466,0.0753759,0.0570144,0.0201722,0.00565463,0.0331565,0.0200724,-0.00452302,-0.00108981,0.00663367,0.00503416
0.000496158,-0.000387887,0.000516999,0.000407339,0.00403941,-0.00659086,0.00440674,0.00683173,0.0208878,0.002031,0.0218029,0.00759574,-0.0011191,0.000347868,0.00276109,0.00182331,-5.68371e-05,-0.00221407,0.00238013,0.00315218,0.254624,0.103133,0.264896,0.145818,-0.0386994,0.0858812,0.309445,0.122281,-0.023699,-0.0101742,0.0302678,0.0144523,-0.00300576,0.000281645,0.00361324,0.00323898,0.248565,-0.223936,0.375875,0.264165,0.134366,-0.0340971,0.375441,0.435087,-0.0986554,-0.0198784,0.103079,0.0667683,-0.00133988,0.000227021,0.00215477,0.00178148,0.0320695,0.0302896,0.0577229,0.0471884,-0.0126,-0.0347061,0.0396377,0.0485293,-0.00543899,-0.000749764,0.00637303,0.00188249
-0.00188769,0.00204646,0.00276296,0.00752237,-0.00621562,0.0075325,0.0163016,0.0231572,0.00418714,0.0154271,0.0186503,0.0341724,0.0050745,0.00932736,0.00658717,0.0102425,-0.0234003,-0.0155671,0.0256282,0.026461,0.314346,0.127836,0.329092,0.206948,-0.119674,0.0791293,0.241354,0.224826,0.00686843,-0.0192647,0.0350389,0.0338725,-0.0222127,0.00667917,0.0246123,0.0135751,0.336717,-0.115879,0.347122,0.157097,-0.31851,-0.196219,0.34751,0.235604,0.0466425,-0.00276395,0.0485609,0.0134809,-0.00321534,-0.000918121,0.00337183,0.0016299,0.00909678,-0.00388722,0.023402,0.0188311,-0.00961949,-0.00214856,0.0233912,0.0120898,0.0107055,0.00340151,0.0130785,0.00513006
-0.00200787,-0.000220763,0.00233992,0.00148048,0.0201292,0.00995353,0.0336296,0.0189917,-0.00504655,-0.000783107,0.043021,0.0183188,0.0041253,0.000460484,0.00446463,0.00125039,-0.0194389,-0.00301819,0.0218177,0.0120583,0.39595,0.111928,0.435654,0.145518,-0.171666,0.182971,0.303869,0.262985,-0.0209271,0.0271289,0.035026,0.0294253,-0.0257456,0.0109614,0.0334161,0.0493459,0.299516,-0.0872327,0.417539,0.196413,-0.019941,-0.130719,0.141632,0.16079,-0.0474948,-0.00908647,0.0477986,0.0118093,-0.0040967,-0.000346458,0.00590357,0.00101283,0.0383219,-0.000420798,0.0468718,0.0143833,-0.00126519,0.00227548,0.00582815,0.00555383,-0.00297891,0.000778316,0.00300092,0.000941964
0.00234745,-0.00237989,0.00266488,0.00294936,-0.0101407,0.015145,0.0272049,0.0384299,-0.0194845,0.0246246,0.0208725,0.0283782,-0.00150248,0.00120735,0.00200478,0.00503333,0.00641589,-0.0198899,0.0101192,0.0198899,-0.0239106,-0.231196,0.144109,0.243086,0.152327,-0.113339,0.368641,0.283187,-0.0041801,0.0219106,0.00743811,0.0234003,-7.72858e-05,-0.0242969,0.0153661,0.0262294,-0.0940761,-0.10152,0.371984,0.258018,0.424069,0.0405652,0.428023,0.091706,-7.2324e-05,0.00781828,0.00338492,0.00781828,-0.00341683,0.00348099,0.00416624,0.00434395,0.0175676,0.00466294,0.02213,0.0234091,0.0550782,0.00156933,0.0556284,0.0265096,-0.000290758,0.000318793,0.000481135,0.000786887
-0.000874663,-0.00292776,0.00158432,0.00392562,-0.00636956,-0.00279359,0.00689324,0.0151619,0.0806852,0.00471549,0.0849419,0.00968026,-0.00121661,-0.00103955,0.00121661,0.00103955,0.000503201,-0.00494287,0.0033994,0.00877097,0.0075742,-0.0191852,0.0323054,0.0375192,0.50599,-0.0603064,0.537586,0.0603064,-0.0102937,-0.0027456,0.0102937,0.0027456,0.00292333,0.0463227,0.00662844,0.0548525,0.0506979,0.330679,0.06717,0.363826,0.215741,0.113989,0.26168,0.213804,-0.00759527,-0.0179549,0.00771762,0.0186171,0.00175297,0.00160658,0.00892452,0.00434392,0.00616803,-0.00666211,0.0315826,0.0208967,0.000248925,-0.00268133,0.00891679,0.00730452,-0.0013718,0.000295144,0.00142765,0.00104283
-6.28461e-05,0.000764279,0.000691665,0.00147518,-0.00293301,0.000363152,0.00590634,0.00995973,0.077021,0.00365002,0.0791448,0.00576662,-0.00108372,-0.000672354,0.00108372,0.000672354,0.00122916,-0.00406986,0.00240388,0.00910131,0.00861517,0.00706512,0.0315794,0.0521132,0.510421,-0.0353543,0.525998,0.0406055,-0.00794247,-0.00157089,0.00794247,0.00220608,-0.0047528,0.0473282,0.00732757,0.0488156,0.0531715,0.315039,0.0714067,0.387972,0.242026,0.0993905,0.272222,0.192727,-0.00526048,-0.0171137,0.00537566,0.0171137,-0.00114802,0.000466171,0.0034262,0.00296392,0.0133044,-0.00402887,0.014879,0.00785121,-0.00529876,0.00335479,0.0102641,0.0060563,-0.00154135,0.000199148,0.00160733,0.000616814
-0.00201432,-0.00303317,0.0076712,0.00457781,0.0336825,0.0097043,0.0458967,0.014661,-0.0403284,0.0119817,0.0718287,0.0181159,0.000836562,0.000108588,0.00124885,0.000932121,-0.0163581,0.00439758,0.0321407,0.0259555,0.367095,0.0424714,0.375519,0.154966,-0.23838,0.108621,0.452787,0.128813,-0.0539933,0.0119919,0.055681,0.0133601,-0.0277297,0.0186707,0.0480109,0.0273834,0.248725,-0.101019,0.289817,0.188822,-0.00833273,-0.0359369,0.366319,0.19527,-0.0871198,0.0167844,0.0877099,0.0174097,0.00217336,-0.00259114,0.00283768,0.00662965,0.0202158,-0.00287286,0.0333282,0.0180556,0.00385953,-0.0154106,0.023775,0.0250917,-0.00644585,-9.77965e-05,0.00732551,0.0066138
0.000416191,-0.000314122,0.000601561,0.000602689,-0.001371,-0.000444675,0.00797418,0.00304003,0.0820172,0.003687,0.0920757,0.00561852,-0.000347289,0.000164366,0.00075716,0.000616493,0.00158458,0.00203132,0.00346378,0.00388586,-0.0267056,0.00104687,0.0379782,0.0121995,0.562175,-0.183908,0.598912,0.208247,-0.00539702,-0.00418121,0.00674492,0.0173325,-0.00172507,-0.00119448,0.00334868,0.00310382,0.1031,0.0553687,0.139373,0.0851059,0.243786,0.0484001,0.284332,0.198576,0.00351257,-0.0297342,0.0126008,0.0319651,-0.000838528,-0.000201151,0.00102707,0.000688017,0.0435335,0.0265781,0.0459212,0.027479,-0.00343017,-0.00179912,0.00359174,0.00216951,6.05714e-05,4.07916e-05,0.000313886,0.00018978
0.00126491,0.00025511,0.00192702,0.00110637,0.00922298,0.021289,0.0367148,0.0430391,0.0136401,0.00658467,0.0359394,0.0336444,-0.000127211,-0.000476185,0.00365799,0.00371213,-0.00517842,-0.00178897,0.0255224,0.0050994,0.297067,0.00581379,0.368622,0.125106,-0.229326,-0.0280178,0.36136,0.105917,0.0348421,-0.00605488,0.0541988,0.0160267,-0.0135563,7.10721e-05,0.0250707,0.00302105,0.339699,-0.0420197,0.356115,0.0555455,-0.252439,-0.0138743,0.461741,0.143786,0.0331707,0.0070957,0.0440139,0.0172323,-0.00169697,-0.000132398,0.00359147,0.00037459,0.0249026,-0.00642857,0.0269248,0.0103617,0.00086665,0.00351327,0.0484751,0.02051,-0.00288134,-0.00112417,0.00730252,0.00262455
-0.00239734,-0.000621444,0.00327529,0.000770804,0.0328101,-0.00586179,0.0328338,0.00748268,0.0162275,-0.00821765,0.0162275,0.00901162,0.00382751,-0.000328785,0.00382751,0.000731056,-0.00619045,-0.00254042,0.0125089,0.00701047,0.257527,-0.00295351,0.26779,0.179306,0.0739455,-0.0104439,0.247,0.425013,0.0236044,-0.0204518,0.0335905,0.0246281,0.00676093,0.0051724,0.0147575,0.00841768,0.312852,-0.0393266,0.357146,0.179991,-0.205969,-0.141511,0.293006,0.36916,0.0726265,0.0190478,0.08032,0.061728,0.00478273,-0.000840677,0.0054564,0.00264651,0.0140229,0.0497131,0.0273848,0.0702677,0.030682,0.0550137,0.0321193,0.0550137,0.000754912,-6.53432e-05,0.00134122,0.000716253
7.43255e-05,-0.000322034,0.00115363,0.000654023,0.0147479,0.00205168,0.0828003,0.0125139,0.0466126,0.0283649,0.0526274,0.0369834,-0.0022292,0.0012566,0.0022292,0.0014683,0.0025966,0.00437193,0.016076,0.0125935,-0.0233789,0.180342,0.464224,0.202547,0.391828,-0.146343,0.420223,0.150015,-0.0127783,-0.00470161,0.0137548,0.00732045,0.0377878,0.0386932,0.0582846,0.0743771,0.00961548,0.154626,0.217055,0.341688,0.127756,0.19556,0.160024,0.201339,-0.00745751,0.00138008,0.00928023,0.0119606,0.0049273,0.0045955,0.00620241,0.00470216,-0.00383686,-0.00387983,0.00428404,0.00638836,-0.004803,-0.00474187,0.00614936,0.0109638,-0.00136566,-0.000404983,0.00195253,0.00270707
-0.000721747,-0.00019366,0.00107213,0.000582441,-0.00244861,0.000282682,0.00513995,0.00371063,0.081468,0.00659642,0.0911216,0.00809444,-0.000174903,0.000228033,0.000742456,0.000683362,0.000788987,0.00255229,0.00396062,0.00351357,-0.0289415,0.00484222,0.0416329,0.0170304,0.551334,-0.18986,0.601627,0.219148,-0.0171998,-0.0144745,0.0189943,0.0210083,0.000692883,0.000286848,0.00362131,0.0032841,0.0704366,0.0337318,0.126154,0.0707252,0.259207,0.0593646,0.302344,0.185898,-0.00682819,-0.0171536,0.0136721,0.0265452,-0.000491315,-0.00061765,0.000880327,0.000827672,0.044673,0.0254485,0.0481054,0.0270197,-0.00336065,-0.00111894,0.0040073,0.00190485,0.000137174,-3.19789e-05,0.000227158,0.000126236
-0.00155174,-2.23212e-07,0.00164953,0.000626663,-0.000727427,-0.00442344,0.00162943,0.00448588,-0.0115126,-0.00746937,0.0116551,0.00746937,-0.000324571,-0.00235744,0.000413875,0.00235744,-0.0123514,-0.00836294,0.0191225,0.00836294,0.192857,0.108077,0.221834,0.158377,-0.302153,0.306006,0.302153,0.372414,0.006776,0.00815144,0.00947146,0.0269532,-0.00669061,-0.0123386,0.012091,0.0124347,0.394998,-0.0585122,0.422468,0.0826275,-0.133362,0.0195467,0.196161,0.202064,-0.00856357,0.0380459,0.0276526,0.0459793,-0.0013057,3.66449e-05,0.00178558,0.000554665,0.0685241,-0.0165036,0.0750846,0.0171843,-0.0191693,0.0140493,0.0286666,0.0212626,-0.000470787,0.000283443,0.00206151,0.001979
-0.000597103,0.00241084,0.00562387,0.00335256,-0.0123854,0.00966698,0.0160485,0.0172195,0.0331077,0.00083515,0.0361063,0.00566741,-0.000707568,-0.00122458,0.0136237,0.00198077,0.0229036,-0.0216317,0.0253784,0.0303367,-0.0413249,0.0192801,0.320278,0.304365,0.0785791,0.0837936,0.399241,0.190466,-0.0268721,-0.0144174,0.130972,0.0172549,-0.0020116,-0.00636336,0.00930879,0.0122384,0.192848,0.00121007,0.26686,0.225594,0.00687069,0.00148529,0.56154,0.259314,-0.0704803,-0.0102685,0.0902348,0.0238958,-0.00258068,0.00266736,0.00329173,0.00284327,0.0125951,-0.00684915,0.0309281,0.0343247,0.030719,0.0266756,0.089445,0.0323763,-0.0126319,-0.00254848,0.0136419,0.00318184
-0.00293439,-0.00180603,0.00300329,0.00183339,-0.00080565,-2.72566e-05,0.00479941,0.0037414,0.0779123,0.0131907,0.0867846,0.0146167,-0.000275864,0.000456701,0.00088388,0.000855291,-0.00184926,0.0019238,0.00485093,0.00463343,-0.0261197,0.00558753,0.047827,0.0176098,0.558903,-0.139897,0.61548,0.177127,-0.0220628,-0.0192586,0.0245984,0.0267218,0.0027509,-0.000804868,0.00440704,0.00234613,0.0976573,0.0562856,0.15715,0.0985836,0.245317,0.0461868,0.283579,0.203232,-0.0194788,-0.0130084,0.0228055,0.0293752,-0.000656381,-0.000239995,0.00114034,0.000763499,0.0412063,0.0265665,0.0438577,0.0283938,-0.00268603,-0.00129531,0.00276887,0.00167673,0.000137054,6.47521e-05,0.000442387,0.000201387
-0.000240729,0.000183225,0.000787134,0.000429884,0.0777317,0.0204331,0.0813076,0.0222609,-0.00760916,-0.0028899,0.00776476,0.00331891,2.22464e-05,0.000108911,0.000315339,0.000408399,-0.00529443,-0.00107605,0.00597372,0.00265072,0.508144,-0.0524082,0.562057,0.0985638,-0.0407334,0.0206853,0.0459007,0.069022,-0.00706763,-0.00671358,0.011112,0.0221544,0.00465525,0.00343076,0.0101354,0.00918921,0.326611,0.030836,0.34459,0.188103,0.00405908,-0.220985,0.0795036,0.249803,-0.0478082,-0.0385833,0.0478871,0.0638815,0.00726476,0.00635598,0.00749136,0.00648412,-0.0020012,-0.000644621,0.00486204,0.00335708,0.00105573,0.00114691,0.00324859,0.00164067,-0.0038333,0.00190271,0.00384494,0.00190659
